,_away_team_id,_home_team_id,away_score,away_team,home_score,home_team,is_playoff,matchup_type,game_id,home_owner_displayName,home_owner_id,week,season,is_tie,is_bye,away_owner_displayName,away_owner_id,winner,loser,point_difference
0,2,1,147.0,Team(Twat Waffles),123.0,Team(Team Tacky Dick),False,NONE,8d07803c-9f56-40b2-8d30-db53a296b923,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},1,2009,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},jmuggy20,kevinconklin05,24.0
1,5,4,138.0,Team(Team Double Dragon),113.0,Team(Rich's Bitches),False,NONE,2df49938-6ed8-4dbd-b387-0552d18a4662,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},1,2009,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jstoll65,RichoSuave,25.0
2,7,6,113.0,Team(Team Williams),117.0,Team(Team cashfordrunkers),False,NONE,fd1347a7-e309-48b0-8430-7446eee65360,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},1,2009,False,False,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},rodneywoodcock,MarcusW054,4.0
3,9,8,107.0,Team(Hood Figgaz  Niggaz ),114.0,Team(Dan Marino SUX Dolphins),False,NONE,83bb7a12-6d4c-4461-bedb-943018dcdcd8,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},1,2009,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},b50rock,Dieselbaron,7.0
4,11,10,89.0,Team(Team Black Man Feel It Feel It),121.0,Team(The Help),False,NONE,488cb625-72c1-49aa-9b66-713411738816,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},1,2009,False,False,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},adrenth01,j5narlock,32.0
5,13,12,115.0,Team(Titty Blitzers),147.0,Team(Dutch Rudders),False,NONE,a2eb8d4c-25f2-4f4f-8fb7-1f5c3780d314,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},1,2009,False,False,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},juicebox269,brodywhite1012,32.0
6,1,4,144.0,Team(Team Tacky Dick),130.0,Team(Rich's Bitches),False,NONE,d0f00fbb-7857-4191-a5f2-9747568cfa4d,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},2,2009,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},kevinconklin05,RichoSuave,14.0
7,6,8,137.0,Team(Team cashfordrunkers),110.0,Team(Dan Marino SUX Dolphins),False,NONE,f452ca45-f80a-4b9d-82cb-0d9ce40215c9,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},2,2009,False,False,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},rodneywoodcock,b50rock,27.0
8,10,12,90.0,Team(The Help),132.0,Team(Dutch Rudders),False,NONE,2b11fe2a-738d-4443-bbcc-7ce40f8267ec,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},2,2009,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},juicebox269,adrenth01,42.0
9,2,5,141.0,Team(Twat Waffles),148.0,Team(Team Double Dragon),False,NONE,138ca8a2-a1e4-4f6e-84c7-d8b3be551aa7,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},2,2009,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},jstoll65,jmuggy20,7.0
10,7,9,111.0,Team(Team Williams),127.0,Team(Hood Figgaz  Niggaz ),False,NONE,3f1960aa-9f05-4838-9b21-d34d07f0a8fd,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},2,2009,False,False,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},Dieselbaron,MarcusW054,16.0
11,11,13,84.0,Team(Team Black Man Feel It Feel It),124.0,Team(Titty Blitzers),False,NONE,a006a2d1-d79b-4bd9-ad31-cb802405784d,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},2,2009,False,False,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},brodywhite1012,j5narlock,40.0
12,5,1,131.0,Team(Team Double Dragon),188.0,Team(Team Tacky Dick),False,NONE,20f0300f-1b26-4eeb-9fff-6049a9e2ff28,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},3,2009,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},kevinconklin05,jstoll65,57.0
13,9,6,127.0,Team(Hood Figgaz  Niggaz ),52.0,Team(Team cashfordrunkers),False,NONE,ba0f14c8-baf6-44bf-929d-fa0f9c8d5b5c,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},3,2009,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},Dieselbaron,rodneywoodcock,75.0
14,13,10,128.0,Team(Titty Blitzers),166.0,Team(The Help),False,NONE,d9eb37cb-8530-4520-8e64-bce11a05de2a,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},3,2009,False,False,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},adrenth01,brodywhite1012,38.0
15,4,2,166.0,Team(Rich's Bitches),129.0,Team(Twat Waffles),False,NONE,3931e7fc-5801-4b60-8831-a8604f671a2d,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},3,2009,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},RichoSuave,jmuggy20,37.0
16,8,7,83.0,Team(Dan Marino SUX Dolphins),115.0,Team(Team Williams),False,NONE,6a3e753f-7859-4163-972e-faacf0dbf2cf,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},3,2009,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},MarcusW054,b50rock,32.0
17,12,11,103.0,Team(Dutch Rudders),76.0,Team(Team Black Man Feel It Feel It),False,NONE,6f0332ec-c7f2-474e-9ccc-4af4354aab15,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},3,2009,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},juicebox269,j5narlock,27.0
18,1,6,129.0,Team(Team Tacky Dick),80.0,Team(Team cashfordrunkers),False,NONE,a23383d1-b5e6-44d9-8ae6-097be71991ec,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},4,2009,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},kevinconklin05,rodneywoodcock,49.0
19,5,10,140.0,Team(Team Double Dragon),116.0,Team(The Help),False,NONE,399ac872-2e42-4e38-9e53-ec506fbd973a,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},4,2009,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jstoll65,adrenth01,24.0
20,9,12,169.0,Team(Hood Figgaz  Niggaz ),132.0,Team(Dutch Rudders),False,NONE,f076d529-6aba-4159-9132-165eddda2556,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},4,2009,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},Dieselbaron,juicebox269,37.0
21,4,13,151.0,Team(Rich's Bitches),66.0,Team(Titty Blitzers),False,NONE,838036da-b808-46ad-b509-9d490833a31f,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},4,2009,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},RichoSuave,brodywhite1012,85.0
22,2,8,92.0,Team(Twat Waffles),172.0,Team(Dan Marino SUX Dolphins),False,NONE,d6aa1278-a7d0-4f6d-a483-105d634a98cc,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},4,2009,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},b50rock,jmuggy20,80.0
23,7,11,47.0,Team(Team Williams),60.0,Team(Team Black Man Feel It Feel It),False,NONE,930a752f-e3b2-4912-aba5-a681630c86d9,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},4,2009,False,False,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},j5narlock,MarcusW054,13.0
24,7,1,73.0,Team(Team Williams),114.0,Team(Team Tacky Dick),False,NONE,1f701008-bd62-4dd4-a986-975cd03538f1,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},5,2009,False,False,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},kevinconklin05,MarcusW054,41.0
25,12,5,136.0,Team(Dutch Rudders),197.0,Team(Team Double Dragon),False,NONE,1fed75f0-16fd-40b0-a03e-92a8d938713a,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},5,2009,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},jstoll65,juicebox269,61.0
26,13,8,80.0,Team(Titty Blitzers),132.0,Team(Dan Marino SUX Dolphins),False,NONE,212b2e60-08e7-42f6-ab84-291ba91b26b0,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},5,2009,False,False,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},b50rock,brodywhite1012,52.0
27,6,4,110.0,Team(Team cashfordrunkers),137.0,Team(Rich's Bitches),False,NONE,d348f7cb-24b5-49a4-8394-594668255b07,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},5,2009,False,False,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},RichoSuave,rodneywoodcock,27.0
28,10,9,127.0,Team(The Help),122.0,Team(Hood Figgaz  Niggaz ),False,NONE,adadb918-4eaa-48a3-a2fd-6c67afc4131d,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},5,2009,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},adrenth01,Dieselbaron,5.0
29,11,2,70.0,Team(Team Black Man Feel It Feel It),124.0,Team(Twat Waffles),False,NONE,75e7458a-82bf-4bc2-a16d-e79c392ac299,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},5,2009,False,False,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},jmuggy20,j5narlock,54.0
30,1,8,191.0,Team(Team Tacky Dick),116.0,Team(Dan Marino SUX Dolphins),False,NONE,c8fba066-e1f3-4eb4-bbe7-8e1315c3e2f7,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},6,2009,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},kevinconklin05,b50rock,75.0
31,5,11,82.0,Team(Team Double Dragon),107.0,Team(Team Black Man Feel It Feel It),False,NONE,39ce6f68-c07c-44d1-ad59-b874f5e0fdf0,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},6,2009,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},j5narlock,jstoll65,25.0
32,9,13,182.0,Team(Hood Figgaz  Niggaz ),142.0,Team(Titty Blitzers),False,NONE,38df4831-7357-4ea6-9708-5573945476e6,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},6,2009,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},Dieselbaron,brodywhite1012,40.0
33,4,7,154.0,Team(Rich's Bitches),121.0,Team(Team Williams),False,NONE,93dee4c2-960d-49e8-a6c4-31c2115425c4,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},6,2009,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},RichoSuave,MarcusW054,33.0
34,6,12,125.0,Team(Team cashfordrunkers),111.0,Team(Dutch Rudders),False,NONE,ef5d74f4-8049-4383-aabc-df0e3b7ce5b9,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},6,2009,False,False,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},rodneywoodcock,juicebox269,14.0
35,2,10,158.0,Team(Twat Waffles),127.0,Team(The Help),False,NONE,6603ae7a-7828-45cd-981a-f4ba8347ad4d,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},6,2009,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},jmuggy20,adrenth01,31.0
36,9,1,222.0,Team(Hood Figgaz  Niggaz ),174.0,Team(Team Tacky Dick),False,NONE,8dd17cff-5b45-45b0-9504-c7f9bf0041df,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},7,2009,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},Dieselbaron,kevinconklin05,48.0
37,11,4,104.0,Team(Team Black Man Feel It Feel It),84.0,Team(Rich's Bitches),False,NONE,4d09f265-f89d-4f62-babc-72c9e078084c,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},7,2009,False,False,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},j5narlock,RichoSuave,20.0
38,12,8,149.0,Team(Dutch Rudders),150.0,Team(Dan Marino SUX Dolphins),False,NONE,b3a80f41-b602-461b-a3ed-901f9d9b8df2,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},7,2009,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},b50rock,juicebox269,1.0
39,10,7,113.0,Team(The Help),113.0,Team(Team Williams),False,NONE,39e5a7dc-4f2d-4f22-ad9b-763921245c1e,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},7,2009,True,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},,,0.0
40,6,5,110.0,Team(Team cashfordrunkers),133.0,Team(Team Double Dragon),False,NONE,d8180281-ee70-4837-9430-3b3de058f20c,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},7,2009,False,False,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},jstoll65,rodneywoodcock,23.0
41,13,2,90.0,Team(Titty Blitzers),128.0,Team(Twat Waffles),False,NONE,013b5a6d-e226-42de-b89c-4bfa1cb5c796,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},7,2009,False,False,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},jmuggy20,brodywhite1012,38.0
42,1,10,154.0,Team(Team Tacky Dick),139.0,Team(The Help),False,NONE,88e3be48-3d0a-41b2-8b90-a29f4025f040,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},8,2009,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},kevinconklin05,adrenth01,15.0
43,4,8,162.0,Team(Rich's Bitches),92.0,Team(Dan Marino SUX Dolphins),False,NONE,c9c6aadf-5df2-4f70-9803-5a48ebd66700,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},8,2009,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},RichoSuave,b50rock,70.0
44,9,11,134.0,Team(Hood Figgaz  Niggaz ),81.0,Team(Team Black Man Feel It Feel It),False,NONE,0fb0107d-7432-49c5-b160-b05fce37c1bd,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},8,2009,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},Dieselbaron,j5narlock,53.0
45,2,12,161.0,Team(Twat Waffles),112.0,Team(Dutch Rudders),False,NONE,0536a3e9-fee0-433d-a341-b798de1461fb,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},8,2009,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},jmuggy20,juicebox269,49.0
46,5,7,128.0,Team(Team Double Dragon),83.0,Team(Team Williams),False,NONE,ad34fe6e-96ab-4e83-8aa7-30f7a936b4ae,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},8,2009,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jstoll65,MarcusW054,45.0
47,6,13,161.0,Team(Team cashfordrunkers),85.0,Team(Titty Blitzers),False,NONE,fa99b884-8e21-4b97-9677-e4db8022bcee,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},8,2009,False,False,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},rodneywoodcock,brodywhite1012,76.0
48,11,1,109.0,Team(Team Black Man Feel It Feel It),161.0,Team(Team Tacky Dick),False,NONE,6c19d7f0-5804-45f0-b81b-b0d67256a3f6,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},9,2009,False,False,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},kevinconklin05,j5narlock,52.0
49,10,8,148.0,Team(The Help),114.0,Team(Dan Marino SUX Dolphins),False,NONE,c11a1b89-e9ed-47f1-bf69-8edb90f0be28,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},9,2009,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},adrenth01,b50rock,34.0
50,12,4,105.0,Team(Dutch Rudders),120.0,Team(Rich's Bitches),False,NONE,94fe6d8b-0e5f-4b68-afd2-94a72b8b0975,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},9,2009,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},RichoSuave,juicebox269,15.0
51,9,5,145.0,Team(Hood Figgaz  Niggaz ),142.0,Team(Team Double Dragon),False,NONE,f95473e5-5369-4693-8410-0c66a2b696cb,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},9,2009,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},Dieselbaron,jstoll65,3.0
52,6,2,78.0,Team(Team cashfordrunkers),132.0,Team(Twat Waffles),False,NONE,9d7bb658-aa48-40bf-a417-149dae196096,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},9,2009,False,False,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},jmuggy20,rodneywoodcock,54.0
53,13,7,120.0,Team(Titty Blitzers),98.0,Team(Team Williams),False,NONE,7f22bc9e-68b9-4379-9892-295adbce79f5,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},9,2009,False,False,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},brodywhite1012,MarcusW054,22.0
54,1,12,168.0,Team(Team Tacky Dick),96.0,Team(Dutch Rudders),False,NONE,4f3fec07-ed97-4c5f-b64b-4891d8679811,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},10,2009,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},kevinconklin05,juicebox269,72.0
55,5,13,150.0,Team(Team Double Dragon),63.0,Team(Titty Blitzers),False,NONE,653c7122-a796-4b12-a3b1-67a547d0b801,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},10,2009,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jstoll65,brodywhite1012,87.0
56,8,11,123.0,Team(Dan Marino SUX Dolphins),111.0,Team(Team Black Man Feel It Feel It),False,NONE,91da890d-26f0-40e4-95a1-b9075f684352,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},10,2009,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},b50rock,j5narlock,12.0
57,6,10,135.0,Team(Team cashfordrunkers),129.0,Team(The Help),False,NONE,c3cb99e2-797f-4d47-9a31-cc6ff22b845d,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},10,2009,False,False,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},rodneywoodcock,adrenth01,6.0
58,4,9,115.0,Team(Rich's Bitches),112.0,Team(Hood Figgaz  Niggaz ),False,NONE,716a8586-de6a-424f-8d26-299a5bfffcc6,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},10,2009,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},RichoSuave,Dieselbaron,3.0
59,2,7,146.0,Team(Twat Waffles),78.0,Team(Team Williams),False,NONE,dc55ed4b-99ec-45d0-88dd-aca32cc3d113,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},10,2009,False,False,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},jmuggy20,MarcusW054,68.0
60,13,1,132.0,Team(Titty Blitzers),187.0,Team(Team Tacky Dick),False,NONE,e3d09c31-1fa9-4d39-a762-c6712e663fd0,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},11,2009,False,False,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},kevinconklin05,brodywhite1012,55.0
61,12,7,124.0,Team(Dutch Rudders),143.0,Team(Team Williams),False,NONE,c9250708-af48-4aec-bf2d-d980f66c51cd,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},11,2009,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},MarcusW054,juicebox269,19.0
62,8,5,117.0,Team(Dan Marino SUX Dolphins),174.0,Team(Team Double Dragon),False,NONE,3534783a-0d9b-495b-aa42-fc4d778b7db9,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},11,2009,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},jstoll65,b50rock,57.0
63,11,6,103.0,Team(Team Black Man Feel It Feel It),84.0,Team(Team cashfordrunkers),False,NONE,29d58c48-5aa9-4036-aa61-c35edfd7cd30,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},11,2009,False,False,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},j5narlock,rodneywoodcock,19.0
64,10,4,131.0,Team(The Help),157.0,Team(Rich's Bitches),False,NONE,3244a197-4dac-419e-bce4-b261d8e92c0f,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},11,2009,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},RichoSuave,adrenth01,26.0
65,9,2,156.0,Team(Hood Figgaz  Niggaz ),159.0,Team(Twat Waffles),False,NONE,0a72d747-51a8-46bd-aaf3-2fc2a582de3f,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},11,2009,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},jmuggy20,Dieselbaron,3.0
66,1,2,151.0,Team(Team Tacky Dick),115.0,Team(Twat Waffles),False,NONE,7de37eb2-7f8a-43ed-b9bb-15697bbd9471,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},12,2009,False,False,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},kevinconklin05,jmuggy20,36.0
67,4,5,148.0,Team(Rich's Bitches),124.0,Team(Team Double Dragon),False,NONE,c4fb9fc9-870c-40ef-bacb-8033e8051cb6,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},12,2009,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},RichoSuave,jstoll65,24.0
68,6,7,104.0,Team(Team cashfordrunkers),95.0,Team(Team Williams),False,NONE,8be5616a-472c-4dd7-86ec-b5c11f83b668,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},12,2009,False,False,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},rodneywoodcock,MarcusW054,9.0
69,8,9,151.0,Team(Dan Marino SUX Dolphins),155.0,Team(Hood Figgaz  Niggaz ),False,NONE,bbbd0aec-9574-40c3-addc-d4e2cbc45a90,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},12,2009,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},Dieselbaron,b50rock,4.0
70,10,11,86.0,Team(The Help),137.0,Team(Team Black Man Feel It Feel It),False,NONE,eae20450-7f51-427e-a95a-8f12ab8e63a3,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},12,2009,False,False,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},j5narlock,adrenth01,51.0
71,12,13,162.0,Team(Dutch Rudders),139.0,Team(Titty Blitzers),False,NONE,eb75e495-b227-43a6-bdb6-a3140e8d0bf9,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},12,2009,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},juicebox269,brodywhite1012,23.0
72,4,1,131.0,Team(Rich's Bitches),166.0,Team(Team Tacky Dick),False,NONE,57db92d8-6612-426f-8bef-6772ff6a581d,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},13,2009,False,False,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},kevinconklin05,RichoSuave,35.0
73,8,6,168.0,Team(Dan Marino SUX Dolphins),137.0,Team(Team cashfordrunkers),False,NONE,789249ee-a27a-4594-8781-c8bbfe3d15e3,rodneywoodcock,{81EC3D96-C623-4720-A8B3-AFE143B6B78E},13,2009,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},b50rock,rodneywoodcock,31.0
74,12,10,105.0,Team(Dutch Rudders),139.0,Team(The Help),False,NONE,ee1019d0-3aa8-4b4a-8f05-5eb9c7235bfd,adrenth01,{9F46CDD4-E40F-46AB-AF45-3203483549EA},13,2009,False,False,juicebox269,{3EE836C8-9956-4A3D-AE5B-6F24FFABAEB0},adrenth01,juicebox269,34.0
75,5,2,118.0,Team(Team Double Dragon),194.0,Team(Twat Waffles),False,NONE,eba403a6-d867-4183-9a24-80252b8cd109,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},13,2009,False,False,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},jmuggy20,jstoll65,76.0
76,9,7,210.0,Team(Hood Figgaz  Niggaz ),74.0,Team(Team Williams),False,NONE,b7d5f2e3-0a28-455d-b7c0-fe66d0a82108,MarcusW054,{CD43D50D-4252-4057-994C-5016915C0AFD},13,2009,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},Dieselbaron,MarcusW054,136.0
77,13,11,119.0,Team(Titty Blitzers),101.0,Team(Team Black Man Feel It Feel It),False,NONE,5a74fc65-f2fe-420d-9b07-f3cd30680b2f,j5narlock,{A16078D1-8EFA-4C58-91AE-4B9F9D007854},13,2009,False,False,brodywhite1012,{4C47216A-BA84-4A66-9426-4E95E494F11E},brodywhite1012,j5narlock,18.0
78,0,1,0.0,,0.0,Team(Team Tacky Dick),True,WINNERS_BRACKET,93695008-533b-4345-9d3f-8c12f43d89cd,kevinconklin05,{BACD49E7-E651-4852-B571-C9889FA45A6B},14,2009,False,True,,,,,0.0
79,9,5,145.0,Team(Hood Figgaz  Niggaz ),149.0,Team(Team Double Dragon),True,WINNERS_BRACKET,6e82a9b5-2986-46c8-9e6b-7fe88b2e421b,jstoll65,{704398CC-E7F5-40F6-BA8F-D0C4843727AF},14,2009,False,False,Dieselbaron,{B550370D-2841-4220-80C7-D7CF19847E04},jstoll65,Dieselbaron,4.0
80,8,4,133.0,Team(Dan Marino SUX Dolphins),173.0,Team(Rich's Bitches),True,WINNERS_BRACKET,fb02ef2b-583c-4693-85d3-85564fcd6229,RichoSuave,{C15DACB8-4387-4BC5-98F6-10A6E48834D5},14,2009,False,False,b50rock,{01CE0D04-A444-4E05-A299-3EB2F3AFB3CB},RichoSuave,b50rock,40.0
81,0,2,0.0,,0.0,Team(Twat Waffles),True,WINNERS_BRACKET,6006dedf-5d24-488a-a831-1e390dd22d64,jmuggy20,{66554CD2-EC21-410C-9284-FC9D5614B933},14,2009,False,True,,,,,0.0
